date,year,month,month_name,season,day_of_week,is_weekend,temp_c,pm25,pm10,wind_speed_ms,aqi_category
2020-07-15,2020,7,July,Summer,Wednesday,No,20.4,31.5,44.4,3.5,Moderate
2020-07-16,2020,7,July,Summer,Thursday,No,15.4,25.3,34.7,2.3,Moderate
2020-07-17,2020,7,July,Summer,Friday,No,18.3,13.7,23.4,4.3,Moderate
2020-07-18,2020,7,July,Summer,Saturday,Yes,16.0,18.7,27.0,4.9,Moderate
2020-07-19,2020,7,July,Summer,Sunday,Yes,22.1,28.3,46.6,1.9,Moderate
2020-07-20,2020,7,July,Summer,Monday,No,15.2,12.9,22.5,4.7,Moderate
2020-07-21,2020,7,July,Summer,Tuesday,No,27.3,21.4,32.4,1.5,Moderate
2020-07-22,2020,7,July,Summer,Wednesday,No,22.9,29.3,41.9,2.9,Moderate
2020-07-23,2020,7,July,Summer,Thursday,No,21.7,23.9,39.6,1.4,Moderate
2020-07-24,2020,7,July,Summer,Friday,No,23.6,19.8,32.1,7.3,Moderate
2020-07-25,2020,7,July,Summer,Saturday,Yes,26.1,21.1,35.0,1.6,Moderate
2020-07-26,2020,7,July,Summer,Sunday,Yes,15.8,27.2,44.8,3.1,Moderate
2020-07-27,2020,7,July,Summer,Monday,No,16.0,10.3,15.9,5.8,Good
2020-07-28,2020,7,July,Summer,Tuesday,No,18.3,8.5,11.8,0.9,Good
2020-07-29,2020,7,July,Summer,Wednesday,No,27.6,16.0,27.8,0.8,Moderate
2020-07-30,2020,7,July,Summer,Thursday,No,20.7,28.1,43.6,0.5,Moderate
2020-07-31,2020,7,July,Summer,Friday,No,24.2,22.3,32.7,1.3,Moderate
2020-08-01,2020,8,August,Summer,Saturday,Yes,20.7,30.9,50.1,3.3,Moderate
2020-08-02,2020,8,August,Summer,Sunday,Yes,18.9,8.3,13.4,1.4,Good
2020-08-03,2020,8,August,Summer,Monday,No,17.3,31.0,45.9,4.0,Moderate
2020-08-04,2020,8,August,Summer,Tuesday,No,26.1,13.9,19.3,4.0,Moderate
2020-08-05,2020,8,August,Summer,Wednesday,No,21.8,13.9,18.8,1.1,Moderate
2020-08-06,2020,8,August,Summer,Thursday,No,23.7,11.0,19.1,2.8,Good
2020-08-07,2020,8,August,Summer,Friday,No,14.8,25.7,38.6,0.5,Moderate
2020-08-08,2020,8,August,Summer,Saturday,Yes,24.3,10.9,15.5,2.0,Good
2020-08-09,2020,8,August,Summer,Sunday,Yes,24.0,25.9,45.3,5.9,Moderate
2020-08-10,2020,8,August,Summer,Monday,No,19.6,21.1,34.2,1.1,Moderate
2020-08-11,2020,8,August,Summer,Tuesday,No,19.6,12.4,19.6,5.3,Moderate
2020-08-12,2020,8,August,Summer,Wednesday,No,22.5,40.0,63.9,2.5,Unhealthy for Sensitive Groups
2020-08-13,2020,8,August,Summer,Thursday,No,26.6,31.6,45.1,2.4,Moderate
2020-08-14,2020,8,August,Summer,Friday,No,14.4,25.9,40.6,1.1,Moderate
2020-08-15,2020,8,August,Summer,Saturday,Yes,22.7,10.4,16.1,0.9,Good
2020-08-16,2020,8,August,Summer,Sunday,Yes,21.6,28.6,42.8,3.8,Moderate
2020-08-17,2020,8,August,Summer,Monday,No,12.8,29.8,46.9,4.1,Moderate
2020-08-18,2020,8,August,Summer,Tuesday,No,17.3,17.3,28.0,5.7,Moderate
2020-08-19,2020,8,August,Summer,Wednesday,No,17.2,24.5,42.2,1.6,Moderate
2020-08-20,2020,8,August,Summer,Thursday,No,16.9,36.1,53.6,2.2,Unhealthy for Sensitive Groups
2020-08-21,2020,8,August,Summer,Friday,No,20.1,35.7,54.6,0.9,Unhealthy for Sensitive Groups
2020-08-22,2020,8,August,Summer,Saturday,Yes,11.5,27.9,45.0,0.7,Moderate
2020-08-23,2020,8,August,Summer,Sunday,Yes,16.2,31.1,53.7,3.4,Moderate
2020-08-24,2020,8,August,Summer,Monday,No,18.8,26.3,39.7,7.9,Moderate
2020-08-25,2020,8,August,Summer,Tuesday,No,17.2,13.3,21.9,9.5,Moderate
2020-08-26,2020,8,August,Summer,Wednesday,No,23.1,28.8,45.1,1.6,Moderate
2020-08-27,2020,8,August,Summer,Thursday,No,21.7,21.5,31.6,2.4,Moderate
2020-08-28,2020,8,August,Summer,Friday,No,18.0,28.1,47.2,6.6,Moderate
2020-08-29,2020,8,August,Summer,Saturday,Yes,27.4,30.1,50.1,2.9,Moderate
2020-08-30,2020,8,August,Summer,Sunday,Yes,17.9,33.5,53.0,2.1,Moderate
2020-08-31,2020,8,August,Summer,Monday,No,26.5,35.3,53.9,1.8,Moderate
2020-09-01,2020,9,September,Autumn,Tuesday,No,11.1,26.8,45.9,0.7,Moderate
2020-09-02,2020,9,September,Autumn,Wednesday,No,11.2,11.5,18.2,3.4,Good
2020-09-03,2020,9,September,Autumn,Thursday,No,14.4,37.5,60.1,3.5,Unhealthy for Sensitive Groups
2020-09-04,2020,9,September,Autumn,Friday,No,18.7,44.4,63.9,4.6,Unhealthy for Sensitive Groups
2020-09-05,2020,9,September,Autumn,Saturday,Yes,8.2,10.8,17.2,2.8,Good
2020-09-06,2020,9,September,Autumn,Sunday,Yes,19.7,26.5,37.5,1.2,Moderate
2020-09-07,2020,9,September,Autumn,Monday,No,11.4,10.1,15.2,9.0,Good
2020-09-08,2020,9,September,Autumn,Tuesday,No,13.4,10.4,14.3,7.4,Good
2020-09-09,2020,9,September,Autumn,Wednesday,No,20.9,26.3,42.3,0.7,Moderate
2020-09-10,2020,9,September,Autumn,Thursday,No,11.5,14.4,20.2,2.6,Moderate
2020-09-11,2020,9,September,Autumn,Friday,No,9.1,21.7,30.0,0.2,Moderate
2020-09-12,2020,9,September,Autumn,Saturday,Yes,18.0,22.1,34.2,1.9,Moderate
2020-09-13,2020,9,September,Autumn,Sunday,Yes,13.1,15.3,22.6,4.0,Moderate
2020-09-14,2020,9,September,Autumn,Monday,No,12.0,14.7,24.5,3.6,Moderate
2020-09-15,2020,9,September,Autumn,Tuesday,No,21.1,36.0,53.6,1.9,Unhealthy for Sensitive Groups
2020-09-16,2020,9,September,Autumn,Wednesday,No,13.5,16.3,24.6,3.2,Moderate
2020-09-17,2020,9,September,Autumn,Thursday,No,13.1,36.2,55.0,1.2,Unhealthy for Sensitive Groups
2020-09-18,2020,9,September,Autumn,Friday,No,15.1,36.2,49.7,1.3,Unhealthy for Sensitive Groups
2020-09-19,2020,9,September,Autumn,Saturday,Yes,15.0,24.6,43.0,0.2,Moderate
2020-09-20,2020,9,September,Autumn,Sunday,Yes,9.5,14.1,19.9,1.5,Moderate
2020-09-21,2020,9,September,Autumn,Monday,No,8.6,20.3,32.2,1.0,Moderate
2020-09-22,2020,9,September,Autumn,Tuesday,No,12.9,23.2,36.6,4.1,Moderate
2020-09-23,2020,9,September,Autumn,Wednesday,No,10.1,20.6,30.0,6.5,Moderate
2020-09-24,2020,9,September,Autumn,Thursday,No,18.8,31.9,50.8,0.9,Moderate
2020-09-25,2020,9,September,Autumn,Friday,No,13.2,22.5,33.0,11.2,Moderate
2020-09-26,2020,9,September,Autumn,Saturday,Yes,6.0,28.5,38.7,4.0,Moderate
2020-09-27,2020,9,September,Autumn,Sunday,Yes,13.8,22.0,34.5,1.3,Moderate
2020-09-28,2020,9,September,Autumn,Monday,No,17.2,15.5,21.1,3.0,Moderate
2020-09-29,2020,9,September,Autumn,Tuesday,No,17.6,26.4,43.6,6.0,Moderate
2020-09-30,2020,9,September,Autumn,Wednesday,No,8.3,17.9,25.6,1.2,Moderate
2020-10-01,2020,10,October,Autumn,Thursday,No,1.4,66.5,91.9,0.8,Unhealthy
2020-10-02,2020,10,October,Autumn,Friday,No,6.0,35.4,51.8,5.8,Unhealthy for Sensitive Groups
2020-10-03,2020,10,October,Autumn,Saturday,Yes,4.1,64.5,111.1,3.9,Unhealthy
2020-10-04,2020,10,October,Autumn,Sunday,Yes,14.9,52.9,85.8,1.0,Unhealthy for Sensitive Groups
2020-10-05,2020,10,October,Autumn,Monday,No,9.7,32.3,46.9,2.1,Moderate
2020-10-06,2020,10,October,Autumn,Tuesday,No,13.9,40.7,67.3,1.3,Unhealthy for Sensitive Groups
2020-10-07,2020,10,October,Autumn,Wednesday,No,10.0,39.4,67.9,2.7,Unhealthy for Sensitive Groups
2020-10-08,2020,10,October,Autumn,Thursday,No,8.5,66.3,115.1,1.0,Unhealthy
2020-10-09,2020,10,October,Autumn,Friday,No,4.6,57.4,89.1,3.2,Unhealthy
2020-10-10,2020,10,October,Autumn,Saturday,Yes,13.3,59.1,85.3,0.5,Unhealthy
2020-10-11,2020,10,October,Autumn,Sunday,Yes,3.2,64.5,106.5,4.2,Unhealthy
2020-10-12,2020,10,October,Autumn,Monday,No,4.4,77.7,116.6,1.7,Unhealthy
2020-10-13,2020,10,October,Autumn,Tuesday,No,5.0,32.2,53.9,0.9,Moderate
2020-10-14,2020,10,October,Autumn,Wednesday,No,8.8,68.2,112.9,3.5,Unhealthy
2020-10-15,2020,10,October,Autumn,Thursday,No,2.4,62.2,100.0,0.2,Unhealthy
2020-10-16,2020,10,October,Autumn,Friday,No,4.3,64.1,108.6,5.6,Unhealthy
2020-10-17,2020,10,October,Autumn,Saturday,Yes,0.7,66.3,112.3,3.2,Unhealthy
2020-10-18,2020,10,October,Autumn,Sunday,Yes,9.8,65.0,94.3,2.4,Unhealthy
2020-10-19,2020,10,October,Autumn,Monday,No,6.0,70.0,105.2,2.3,Unhealthy
2020-10-20,2020,10,October,Autumn,Tuesday,No,6.4,42.0,68.8,11.1,Unhealthy for Sensitive Groups
2020-10-21,2020,10,October,Autumn,Wednesday,No,6.8,72.2,100.5,4.5,Unhealthy
2020-10-22,2020,10,October,Autumn,Thursday,No,10.6,50.7,86.3,1.5,Unhealthy for Sensitive Groups
2020-10-23,2020,10,October,Autumn,Friday,No,7.0,78.2,114.0,6.5,Unhealthy
2020-10-24,2020,10,October,Autumn,Saturday,Yes,5.1,67.0,101.0,3.4,Unhealthy
2020-10-25,2020,10,October,Autumn,Sunday,Yes,5.9,46.5,71.0,15.5,Unhealthy for Sensitive Groups
2020-10-26,2020,10,October,Autumn,Monday,No,14.9,75.6,122.1,2.3,Unhealthy
2020-10-27,2020,10,October,Autumn,Tuesday,No,-0.8,57.6,82.3,3.6,Unhealthy
2020-10-28,2020,10,October,Autumn,Wednesday,No,10.0,54.8,85.2,1.2,Unhealthy for Sensitive Groups
2020-10-29,2020,10,October,Autumn,Thursday,No,8.9,45.4,62.3,1.8,Unhealthy for Sensitive Groups
2020-10-30,2020,10,October,Autumn,Friday,No,0.3,27.4,38.3,3.7,Moderate
2020-10-31,2020,10,October,Autumn,Saturday,Yes,7.0,49.6,69.3,0.2,Unhealthy for Sensitive Groups
2020-11-01,2020,11,November,Autumn,Sunday,Yes,-3.0,128.8,175.7,3.2,Unhealthy
2020-11-02,2020,11,November,Autumn,Monday,No,1.3,106.7,163.0,2.7,Unhealthy
2020-11-03,2020,11,November,Autumn,Tuesday,No,4.4,165.2,255.0,2.5,Very Unhealthy
2020-11-04,2020,11,November,Autumn,Wednesday,No,-7.0,138.4,241.8,1.0,Unhealthy
2020-11-05,2020,11,November,Autumn,Thursday,No,1.5,122.9,182.5,1.6,Unhealthy
2020-11-06,2020,11,November,Autumn,Friday,No,-6.8,79.1,112.7,0.4,Unhealthy
2020-11-07,2020,11,November,Autumn,Saturday,Yes,-1.8,93.3,129.9,2.3,Unhealthy
2020-11-08,2020,11,November,Autumn,Sunday,Yes,-4.3,101.7,150.3,3.5,Unhealthy
2020-11-09,2020,11,November,Autumn,Monday,No,-5.9,141.2,195.0,6.0,Unhealthy
2020-11-10,2020,11,November,Autumn,Tuesday,No,-1.4,90.9,153.8,2.5,Unhealthy
2020-11-11,2020,11,November,Autumn,Wednesday,No,-5.0,166.1,243.1,2.9,Very Unhealthy
2020-11-12,2020,11,November,Autumn,Thursday,No,-9.3,113.7,160.8,1.1,Unhealthy
2020-11-13,2020,11,November,Autumn,Friday,No,-1.7,133.0,213.9,4.4,Unhealthy
2020-11-14,2020,11,November,Autumn,Saturday,Yes,-7.1,112.8,170.9,1.8,Unhealthy
2020-11-15,2020,11,November,Autumn,Sunday,Yes,-4.2,109.7,191.2,3.1,Unhealthy
2020-11-16,2020,11,November,Autumn,Monday,No,-6.4,151.5,216.2,5.6,Very Unhealthy
2020-11-17,2020,11,November,Autumn,Tuesday,No,-1.8,119.2,177.9,0.6,Unhealthy
2020-11-18,2020,11,November,Autumn,Wednesday,No,1.2,118.1,165.7,1.5,Unhealthy
2020-11-19,2020,11,November,Autumn,Thursday,No,-6.6,158.0,236.2,4.5,Very Unhealthy
2020-11-20,2020,11,November,Autumn,Friday,No,-4.3,137.5,195.5,5.9,Unhealthy
2020-11-21,2020,11,November,Autumn,Saturday,Yes,-8.1,137.5,219.2,2.2,Unhealthy
2020-11-22,2020,11,November,Autumn,Sunday,Yes,-6.6,88.6,130.2,2.5,Unhealthy
2020-11-23,2020,11,November,Autumn,Monday,No,-4.6,110.2,187.8,7.3,Unhealthy
2020-11-24,2020,11,November,Autumn,Tuesday,No,-9.3,94.9,162.9,0.9,Unhealthy
2020-11-25,2020,11,November,Autumn,Wednesday,No,-9.6,118.9,162.9,3.0,Unhealthy
2020-11-26,2020,11,November,Autumn,Thursday,No,-9.8,147.4,253.2,1.1,Unhealthy
2020-11-27,2020,11,November,Autumn,Friday,No,-12.5,163.7,258.3,4.1,Very Unhealthy
2020-11-28,2020,11,November,Autumn,Saturday,Yes,-1.4,113.6,189.4,5.0,Unhealthy
2020-11-29,2020,11,November,Autumn,Sunday,Yes,1.9,161.3,272.3,1.6,Very Unhealthy
2020-11-30,2020,11,November,Autumn,Monday,No,-4.2,161.4,240.9,1.9,Very Unhealthy
2020-12-01,2020,12,December,Winter,Tuesday,No,-11.4,272.2,399.3,2.3,Hazardous
2020-12-02,2020,12,December,Winter,Wednesday,No,-7.0,360.3,554.9,3.7,Hazardous
2020-12-03,2020,12,December,Winter,Thursday,No,-6.3,242.3,339.1,4.3,Very Unhealthy
2020-12-04,2020,12,December,Winter,Friday,No,-18.5,305.7,502.1,6.8,Hazardous
2020-12-05,2020,12,December,Winter,Saturday,Yes,-13.5,256.3,353.0,5.0,Hazardous
2020-12-06,2020,12,December,Winter,Sunday,Yes,-15.9,249.0,422.8,4.7,Very Unhealthy
2020-12-07,2020,12,December,Winter,Monday,No,-11.6,233.5,330.7,3.2,Very Unhealthy
2020-12-08,2020,12,December,Winter,Tuesday,No,-6.4,226.6,356.6,2.1,Very Unhealthy
2020-12-09,2020,12,December,Winter,Wednesday,No,-16.6,414.9,714.5,0.4,Hazardous
2020-12-10,2020,12,December,Winter,Thursday,No,-12.9,328.8,518.1,0.3,Hazardous
2020-12-11,2020,12,December,Winter,Friday,No,-15.3,275.2,451.6,2.7,Hazardous
2020-12-12,2020,12,December,Winter,Saturday,Yes,-13.2,247.3,382.3,7.2,Very Unhealthy
2020-12-13,2020,12,December,Winter,Sunday,Yes,-12.7,186.6,265.8,2.3,Very Unhealthy
2020-12-14,2020,12,December,Winter,Monday,No,-17.0,227.7,392.4,4.3,Very Unhealthy
2020-12-15,2020,12,December,Winter,Tuesday,No,-22.0,497.2,738.1,7.2,Hazardous
2020-12-16,2020,12,December,Winter,Wednesday,No,-12.3,248.9,359.6,3.3,Very Unhealthy
2020-12-17,2020,12,December,Winter,Thursday,No,-16.7,210.4,304.2,2.5,Very Unhealthy
2020-12-18,2020,12,December,Winter,Friday,No,-19.3,224.1,326.1,2.1,Very Unhealthy
2020-12-19,2020,12,December,Winter,Saturday,Yes,-13.9,276.2,409.6,1.4,Hazardous
2020-12-20,2020,12,December,Winter,Sunday,Yes,-15.0,211.8,345.3,5.0,Very Unhealthy
2020-12-21,2020,12,December,Winter,Monday,No,-16.6,326.0,476.9,3.6,Hazardous
2020-12-22,2020,12,December,Winter,Tuesday,No,-14.6,299.5,434.2,9.7,Hazardous
2020-12-23,2020,12,December,Winter,Wednesday,No,-12.9,405.3,703.4,6.2,Hazardous
2020-12-24,2020,12,December,Winter,Thursday,No,-20.2,287.7,455.3,2.9,Hazardous
2020-12-25,2020,12,December,Winter,Friday,No,-9.9,301.4,482.1,1.8,Hazardous
2020-12-26,2020,12,December,Winter,Saturday,Yes,-16.8,312.7,445.2,5.1,Hazardous
2020-12-27,2020,12,December,Winter,Sunday,Yes,-19.9,427.5,657.2,1.8,Hazardous
2020-12-28,2020,12,December,Winter,Monday,No,-14.9,318.7,434.6,2.6,Hazardous
2020-12-29,2020,12,December,Winter,Tuesday,No,-13.4,210.2,360.6,5.4,Very Unhealthy
2020-12-30,2020,12,December,Winter,Wednesday,No,-15.3,362.1,541.5,3.4,Hazardous
2020-12-31,2020,12,December,Winter,Thursday,No,-17.3,285.5,491.6,3.8,Hazardous
2021-01-01,2021,1,January,Winter,Friday,No,-24.4,181.3,316.0,0.9,Very Unhealthy
2021-01-02,2021,1,January,Winter,Saturday,Yes,-17.2,243.6,346.5,5.4,Very Unhealthy
2021-01-03,2021,1,January,Winter,Sunday,Yes,-25.1,263.1,361.3,4.3,Hazardous
2021-01-04,2021,1,January,Winter,Monday,No,-27.1,243.5,334.3,4.9,Very Unhealthy
2021-01-05,2021,1,January,Winter,Tuesday,No,-21.2,324.9,492.0,1.4,Hazardous
2021-01-06,2021,1,January,Winter,Wednesday,No,-23.1,249.6,379.0,4.7,Very Unhealthy
2021-01-07,2021,1,January,Winter,Thursday,No,-22.0,280.5,432.0,5.3,Hazardous
2021-01-08,2021,1,January,Winter,Friday,No,-25.1,277.3,471.7,3.7,Hazardous
2021-01-09,2021,1,January,Winter,Saturday,Yes,-23.9,162.8,250.3,2.7,Very Unhealthy
2021-01-10,2021,1,January,Winter,Sunday,Yes,-25.8,193.6,321.8,0.5,Very Unhealthy
2021-01-11,2021,1,January,Winter,Monday,No,-22.6,216.0,368.6,2.4,Very Unhealthy
2021-01-12,2021,1,January,Winter,Tuesday,No,-25.9,306.6,508.9,2.3,Hazardous
2021-01-13,2021,1,January,Winter,Wednesday,No,-26.4,430.4,673.2,4.8,Hazardous
2021-01-14,2021,1,January,Winter,Thursday,No,-18.4,328.8,524.8,3.8,Hazardous
2021-01-15,2021,1,January,Winter,Friday,No,-21.0,213.0,322.1,1.3,Very Unhealthy
2021-01-16,2021,1,January,Winter,Saturday,Yes,-21.4,237.0,328.2,0.9,Very Unhealthy
2021-01-17,2021,1,January,Winter,Sunday,Yes,-18.8,481.2,832.2,2.6,Hazardous
2021-01-18,2021,1,January,Winter,Monday,No,-19.8,249.1,435.5,4.7,Very Unhealthy
2021-01-19,2021,1,January,Winter,Tuesday,No,-14.0,300.2,522.6,2.5,Hazardous
2021-01-20,2021,1,January,Winter,Wednesday,No,-17.3,226.7,395.8,8.4,Very Unhealthy
2021-01-21,2021,1,January,Winter,Thursday,No,-16.9,204.1,303.9,6.4,Very Unhealthy
2021-01-22,2021,1,January,Winter,Friday,No,-23.4,346.3,500.5,1.6,Hazardous
2021-01-23,2021,1,January,Winter,Saturday,Yes,-28.9,184.2,286.3,3.6,Very Unhealthy
2021-01-24,2021,1,January,Winter,Sunday,Yes,-22.2,351.3,556.2,2.9,Hazardous
2021-01-25,2021,1,January,Winter,Monday,No,-25.0,257.7,437.3,4.3,Hazardous
2021-01-26,2021,1,January,Winter,Tuesday,No,-23.2,300.8,439.0,3.1,Hazardous
2021-01-27,2021,1,January,Winter,Wednesday,No,-28.3,215.5,318.6,1.5,Very Unhealthy
2021-01-28,2021,1,January,Winter,Thursday,No,-25.9,260.7,377.1,2.6,Hazardous
2021-01-29,2021,1,January,Winter,Friday,No,-19.0,225.4,310.1,6.7,Very Unhealthy
2021-01-30,2021,1,January,Winter,Saturday,Yes,-19.6,486.1,682.2,2.1,Hazardous
2021-01-31,2021,1,January,Winter,Sunday,Yes,-17.2,238.5,349.6,1.3,Very Unhealthy
2021-02-01,2021,2,February,Winter,Monday,No,-16.4,272.1,473.6,1.5,Hazardous
2021-02-02,2021,2,February,Winter,Tuesday,No,-10.8,268.4,454.5,2.6,Hazardous
2021-02-03,2021,2,February,Winter,Wednesday,No,-8.1,360.6,488.2,0.4,Hazardous
2021-02-04,2021,2,February,Winter,Thursday,No,-17.4,299.3,457.5,4.7,Hazardous
2021-02-05,2021,2,February,Winter,Friday,No,-11.0,261.5,369.4,3.4,Hazardous
2021-02-06,2021,2,February,Winter,Saturday,Yes,-7.5,279.7,441.3,2.9,Hazardous
2021-02-07,2021,2,February,Winter,Sunday,Yes,-16.3,221.0,325.8,2.5,Very Unhealthy
2021-02-08,2021,2,February,Winter,Monday,No,-19.1,236.6,329.5,4.2,Very Unhealthy
2021-02-09,2021,2,February,Winter,Tuesday,No,-11.3,216.2,364.0,8.1,Very Unhealthy
2021-02-10,2021,2,February,Winter,Wednesday,No,-9.8,440.1,645.7,1.2,Hazardous
2021-02-11,2021,2,February,Winter,Thursday,No,-12.1,299.4,416.7,0.2,Hazardous
2021-02-12,2021,2,February,Winter,Friday,No,-5.5,304.8,420.7,5.3,Hazardous
2021-02-13,2021,2,February,Winter,Saturday,Yes,-15.3,233.3,371.9,3.6,Very Unhealthy
2021-02-14,2021,2,February,Winter,Sunday,Yes,-10.4,269.1,470.7,5.7,Hazardous
2021-02-15,2021,2,February,Winter,Monday,No,-12.4,187.6,307.7,3.6,Very Unhealthy
2021-02-16,2021,2,February,Winter,Tuesday,No,-9.4,198.5,296.7,2.4,Very Unhealthy
2021-02-17,2021,2,February,Winter,Wednesday,No,-15.2,224.1,344.6,2.9,Very Unhealthy
2021-02-18,2021,2,February,Winter,Thursday,No,-11.3,475.6,709.6,0.2,Hazardous
2021-02-19,2021,2,February,Winter,Friday,No,-8.7,248.4,347.8,1.9,Very Unhealthy
2021-02-20,2021,2,February,Winter,Saturday,Yes,-13.3,278.7,384.8,0.2,Hazardous
2021-02-21,2021,2,February,Winter,Sunday,Yes,-15.9,265.4,451.4,3.2,Hazardous
2021-02-22,2021,2,February,Winter,Monday,No,-20.0,212.0,290.3,4.1,Very Unhealthy
2021-02-23,2021,2,February,Winter,Tuesday,No,-21.5,437.3,692.2,1.7,Hazardous
2021-02-24,2021,2,February,Winter,Wednesday,No,-15.7,197.0,330.5,1.5,Very Unhealthy
2021-02-25,2021,2,February,Winter,Thursday,No,-9.3,333.9,534.3,6.9,Hazardous
2021-02-26,2021,2,February,Winter,Friday,No,-11.6,235.5,408.6,3.4,Very Unhealthy
2021-02-27,2021,2,February,Winter,Saturday,Yes,-12.4,312.8,510.3,3.9,Hazardous
2021-02-28,2021,2,February,Winter,Sunday,Yes,-11.9,259.9,424.9,3.1,Hazardous
2021-03-01,2021,3,March,Spring,Monday,No,-3.9,139.1,199.6,3.4,Unhealthy
2021-03-02,2021,3,March,Spring,Tuesday,No,-6.0,164.2,237.0,1.1,Very Unhealthy
2021-03-03,2021,3,March,Spring,Wednesday,No,-0.3,164.0,241.7,0.8,Very Unhealthy
2021-03-04,2021,3,March,Spring,Thursday,No,-7.6,113.2,164.2,2.1,Unhealthy
2021-03-05,2021,3,March,Spring,Friday,No,-2.2,88.7,125.7,3.1,Unhealthy
2021-03-06,2021,3,March,Spring,Saturday,Yes,-1.1,133.8,196.8,1.5,Unhealthy
2021-03-07,2021,3,March,Spring,Sunday,Yes,-7.5,84.8,141.5,1.1,Unhealthy
2021-03-08,2021,3,March,Spring,Monday,No,-2.3,86.1,119.6,1.7,Unhealthy
2021-03-09,2021,3,March,Spring,Tuesday,No,0.6,136.1,218.0,5.4,Unhealthy
2021-03-10,2021,3,March,Spring,Wednesday,No,-3.9,150.3,237.1,3.6,Unhealthy
2021-03-11,2021,3,March,Spring,Thursday,No,-7.2,175.4,244.3,1.5,Very Unhealthy
2021-03-12,2021,3,March,Spring,Friday,No,-4.6,141.2,214.9,0.4,Unhealthy
2021-03-13,2021,3,March,Spring,Saturday,Yes,-6.1,162.9,236.4,3.8,Very Unhealthy
2021-03-14,2021,3,March,Spring,Sunday,Yes,-2.1,128.2,210.0,4.6,Unhealthy
2021-03-15,2021,3,March,Spring,Monday,No,-7.6,100.5,168.8,3.3,Unhealthy
2021-03-16,2021,3,March,Spring,Tuesday,No,-8.0,147.7,205.7,1.5,Unhealthy
2021-03-17,2021,3,March,Spring,Wednesday,No,-0.3,148.0,254.0,6.5,Unhealthy
2021-03-18,2021,3,March,Spring,Thursday,No,-3.7,157.4,229.6,2.0,Very Unhealthy
2021-03-19,2021,3,March,Spring,Friday,No,-6.7,104.3,181.7,0.8,Unhealthy
2021-03-20,2021,3,March,Spring,Saturday,Yes,3.6,155.4,214.1,4.5,Very Unhealthy
2021-03-21,2021,3,March,Spring,Sunday,Yes,-2.9,145.1,224.7,2.2,Unhealthy
2021-03-22,2021,3,March,Spring,Monday,No,1.1,137.2,220.2,0.9,Unhealthy
2021-03-23,2021,3,March,Spring,Tuesday,No,-1.5,138.0,212.5,2.0,Unhealthy
2021-03-24,2021,3,March,Spring,Wednesday,No,1.4,127.5,202.9,4.8,Unhealthy
2021-03-25,2021,3,March,Spring,Thursday,No,-8.1,81.4,110.4,1.9,Unhealthy
2021-03-26,2021,3,March,Spring,Friday,No,-1.8,143.6,203.2,6.5,Unhealthy
2021-03-27,2021,3,March,Spring,Saturday,Yes,-5.8,74.0,113.4,1.9,Unhealthy
2021-03-28,2021,3,March,Spring,Sunday,Yes,-3.8,137.2,209.5,1.1,Unhealthy
2021-03-29,2021,3,March,Spring,Monday,No,-0.6,122.2,195.7,1.3,Unhealthy
2021-03-30,2021,3,March,Spring,Tuesday,No,-9.9,148.3,239.9,1.4,Unhealthy
2021-03-31,2021,3,March,Spring,Wednesday,No,-15.4,111.3,175.4,2.1,Unhealthy
2021-04-01,2021,4,April,Spring,Thursday,No,11.3,49.0,75.2,2.4,Unhealthy for Sensitive Groups
2021-04-02,2021,4,April,Spring,Friday,No,4.7,75.8,118.5,4.1,Unhealthy
2021-04-03,2021,4,April,Spring,Saturday,Yes,14.3,45.3,69.3,1.2,Unhealthy for Sensitive Groups
2021-04-04,2021,4,April,Spring,Sunday,Yes,3.4,44.1,75.9,1.5,Unhealthy for Sensitive Groups
2021-04-05,2021,4,April,Spring,Monday,No,12.4,33.5,46.7,3.6,Moderate
2021-04-06,2021,4,April,Spring,Tuesday,No,1.5,64.7,103.2,5.3,Unhealthy
2021-04-07,2021,4,April,Spring,Wednesday,No,4.8,37.6,65.6,6.6,Unhealthy for Sensitive Groups
2021-04-08,2021,4,April,Spring,Thursday,No,2.9,35.4,53.6,1.1,Unhealthy for Sensitive Groups
2021-04-09,2021,4,April,Spring,Friday,No,5.4,44.5,60.2,4.8,Unhealthy for Sensitive Groups
2021-04-10,2021,4,April,Spring,Saturday,Yes,7.8,36.0,49.2,5.9,Unhealthy for Sensitive Groups
2021-04-11,2021,4,April,Spring,Sunday,Yes,1.7,55.2,92.4,3.8,Unhealthy for Sensitive Groups
2021-04-12,2021,4,April,Spring,Monday,No,5.2,68.7,117.7,2.4,Unhealthy
2021-04-13,2021,4,April,Spring,Tuesday,No,3.3,68.4,115.6,2.7,Unhealthy
2021-04-14,2021,4,April,Spring,Wednesday,No,5.6,41.5,66.7,5.6,Unhealthy for Sensitive Groups
2021-04-15,2021,4,April,Spring,Thursday,No,8.6,59.4,99.7,2.6,Unhealthy
2021-04-16,2021,4,April,Spring,Friday,No,4.5,52.0,80.7,1.7,Unhealthy for Sensitive Groups
2021-04-17,2021,4,April,Spring,Saturday,Yes,1.0,56.7,80.5,3.1,Unhealthy
2021-04-18,2021,4,April,Spring,Sunday,Yes,9.5,66.7,106.8,2.6,Unhealthy
2021-04-19,2021,4,April,Spring,Monday,No,7.8,76.3,118.3,7.1,Unhealthy
